spectrum_id,intensity_w_cm2,a0_value,a0_sigma,fit_min_ev,fit_max_ev,window_mode,n_points_fit,slope,intercept,r2,temperature_k,qfls_effective_ev,qfls_ev,mu_e_ev,mu_h_ev,carrier_density_cm3,mu_e_fd_ev,mu_h_fd_ev,carrier_density_fd_cm3,temperature_err_chi2_k,temperature_err_range_k,temperature_err_a0_k,temperature_err_total_k,qfls_effective_err_chi2_ev,qfls_effective_err_range_ev,qfls_effective_err_a0_ev,qfls_effective_err_total_ev,qfls_err_chi2_ev,qfls_err_range_ev,qfls_err_a0_ev,qfls_err_total_ev,mu_e_err_chi2_ev,mu_e_err_range_ev,mu_e_err_a0_ev,mu_e_err_total_ev,mu_h_err_chi2_ev,mu_h_err_range_ev,mu_h_err_a0_ev,mu_h_err_total_ev,carrier_density_err_chi2_cm3,carrier_density_err_range_cm3,carrier_density_err_a0_cm3,carrier_density_err_total_cm3,fit_range_samples,laser_wavelength_nm,laser_photon_energy_ev,absorptivity_at_laser,absorptivity_at_laser_sigma,plqy_eta,plqy_eta_sigma,active_layer_thickness_nm,active_layer_thickness_cm,absorbed_power_w_cm2,absorbed_power_err_w_cm2,absorbed_power_w_cm3,absorbed_power_err_w_cm3,absorbed_photon_flux_cm2_s,absorbed_photon_flux_err_cm2_s,radiative_photon_flux_cm2_s,radiative_photon_flux_err_cm2_s,nonradiative_photon_flux_cm2_s,nonradiative_photon_flux_err_cm2_s,recombination_energy_nonrad_ev,recombination_energy_rad_ev,recombination_energy_avg_ev,thermalized_energy_per_pair_ev,nonradiative_power_w_cm2,radiative_power_w_cm2,recombination_power_w_cm2,recombination_power_err_w_cm2,thermalized_power_w_cm2,thermalized_power_err_w_cm2,nonradiative_power_w_cm3,radiative_power_w_cm3,recombination_power_w_cm3,recombination_power_err_w_cm3,thermalized_power_w_cm3,thermalized_power_err_w_cm3,thermalized_power_per_carrier_ev_s,thermalized_power_per_carrier_err_ev_s,power_balance_closure_w_cm2,power_balance_closure_w_cm3,carrier_balance_closure_cm2_s,thermalized_fraction,recombination_fraction,radiative_fraction,nonradiative_fraction
10,3783.35768,0.507,0.027712812921102045,1.4760023506942268,1.7561501056418565,auto_peak_offset|aicc,68,-2.3753422210106157e+20,48.80601192268252,0.9998267149462146,304.9232423005691,1.2824390675548967,1.3002870612929291,0.6897533148397981,0.6105337464531311,1.912469045983262e+17,0.691499244435809,0.60878781685712,1.774704155237533e+17,0.49412490704455775,0.7049460253034359,0.0,0.8608764849575724,0.0005441559728417783,0.0007830698068928683,0.0,0.0009535743522382595,0.0005161555354702846,0.000741893641800396,0.0014362699318865417,0.0016969661251132393,0.00019674343954089856,0.0002796419184879406,0.0007181349659432708,0.0007953775285286491,0.00032053126308448593,0.00046235780800156414,0.0007181349659432708,0.0009122679773755571,786584372827533.1,1011649198583865.5,5226819621903675.0,5381616154696388.0,2211,532.0,2.3305300457368467,0.625,0.0,0.0,0.0,950.0,9.499999999999999e-05,2364.59855,0.0,24890511.052631583,0.0,6.332749639627793e+21,0.0,0.0,0.0,6.332749639627793e+21,0.0,1.502828755948335,1.450276251982778,1.502828755948335,0.8277012897885117,1524.797632930836,0.0,1524.797632930836,0.2258071562409103,839.8009170691641,0.2258071562409103,16050501.39927196,0.0,16050501.39927196,2376.9174341148455,8840009.653359624,2376.9174341148455,288501403.90846217,8118691.889081906,0.0,0.0,0.0,0.3551558115728203,0.6448441884271797,0.0,0.6448441884271797
11,7717.15161,0.507,0.027712812921102045,1.4724964068683497,1.766156658950357,auto_peak_offset|aicc,71,-2.3380969773711727e+20,48.91117316735766,0.9995835782066773,309.78058592691553,1.305675231272161,1.3238075386557273,0.7021445265206342,0.6216630121350931,3.1567942073747034e+17,0.7048833949573365,0.6189241436983908,2.814713634467652e+17,0.7611790387494061,1.033969485874456,0.0,1.2839339651052761,0.0007782566208582939,0.001128734170645039,0.0,0.0013710303409813782,0.0007354676660644013,0.0010682978666716,0.0014591493180124615,0.0019522524816266828,0.00027447292628353934,0.0004001008854446737,0.0007295746590062307,0.0008761822235473161,0.00046332989633551586,0.0006683035840956563,0.0007295746590062307,0.0010925124513786733,1986720274490121.0,2806467130087461.5,8627587469560508.0,9287549770862546.0,2208,532.0,2.3305300457368467,0.625,0.0,0.0,0.0,950.0,9.499999999999999e-05,4823.21975625,0.0,50770734.276315786,0.0,1.2917306057401515e+22,0.0,0.0,0.0,1.2917306057401515e+22,0.0,1.5040844764122447,1.4506948254707481,1.5040844764122447,0.826445569324602,3112.824044028491,0.0,3112.824044028491,0.6869405838956415,1710.3957122215088,0.6869405838956415,32766568.88451043,0.0,32766568.88451043,7230.953514690964,18004165.39180536,7230.953514690964,355972402.02901566,10473978.411392171,0.0,-7.450580596923828e-09,0.0,0.35461699832464666,0.6453830016753533,0.0,0.6453830016753533
12,12750.0766,0.507,0.027712812921102045,1.4937855115459644,1.766156658950357,auto_peak_offset|aicc,65,-2.339591219499733e+20,49.68235980412857,0.9996156844956559,309.5827363204355,1.325414871510756,1.3435355982141786,0.7119828554705092,0.6315527427436693,4.559196743273765e+17,0.7157603809987437,0.6277752172154348,3.893653996882642e+17,0.7647753503137267,0.7532300592697888,0.0,1.0734229635307104,0.0007598434421395502,0.0008364048293528057,0.0,0.001130015528710635,0.0007167021512378169,0.0007923304358137051,0.0014582173935101543,0.0018077188553094197,0.00026424260517489846,0.0002983642649291643,0.0007291086967550771,0.0008309301298305562,0.00045469294431731063,0.0004939837013836172,0.0007291086967550771,0.0009911433107923852,3013957512393834.0,3427493981291881.5,1.2460384609478464e+16,1.3269997720212128e+16,2211,532.0,2.3305300457368467,0.625,0.0,0.0,0.0,950.0,9.499999999999999e-05,7968.797875,0.0,83882082.89473686,0.0,2.134163613995829e+22,0.0,0.0,0.0,2.134163613995829e+22,0.0,1.5040333283324,1.4506777761107998,1.5040333283324,0.8264967174044466,5142.751801320367,0.0,5142.751801320367,0.9488621662016666,2826.046073679633,0.9488621662016666,54134229.48758282,0.0,54134229.48758282,9988.022802122807,29747853.407154035,9988.022802122807,407246073.0289907,11854092.553125856,0.0,0.0,0.0,0.35463894529758455,0.6453610547024154,0.0,0.6453610547024154
13,24733.2312,0.507,0.027712812921102045,1.5268989834767863,1.7561501056418565,auto_peak_offset|aicc,54,-2.314331485506439e+20,50.04983107266199,0.9998316550771592,312.96167214589656,1.3497914053003057,1.3681099103855894,0.7247089381458699,0.6434009722397195,7.428436988197596e+17,0.7303560187163688,0.6377538916692206,5.885729003488508e+17,0.5631525460042491,1.2066703467405009,0.0,1.3316133507042909,0.0005295716815990984,0.001160264078466865,0.0,0.0012754053856449958,0.0004975404172484027,0.0010897071556939509,0.0014741330839352883,0.0018994937486390628,0.00017870898416363546,0.00038834753301299874,0.0007370665419676441,0.0008520667783138957,0.0003202176508570196,0.0007014674516257105,0.0007370665419676441,0.0010667066217563278,3658561339240725.5,7626841952404731.0,2.030208138954732e+16,2.1993824087405796e+16,2211,532.0,2.3305300457368467,0.625,0.0,0.0,0.0,950.0,9.499999999999999e-05,15458.269499999999,0.0,162718626.31578946,0.0,4.1399564676800765e+22,0.0,0.0,0.0,4.1399564676800765e+22,0.0,1.504906850814782,1.450968950271594,1.504906850814782,0.8256231949220647,9981.959131934735,0.0,9981.959131934735,2.28338136603854,5476.310368065264,2.28338136603854,105073254.02036564,0.0,105073254.02036564,24035.593326721475,57645372.295423836,24035.593326721475,484346996.3522647,14341777.32719607,0.0,0.0,0.0,0.3542641282108107,0.6457358717891893,0.0,0.6457358717891893
14,42564.1654,0.507,0.027712812921102045,1.545937624168517,1.766156658950357,auto_peak_offset|aicc,51,-2.2532479050576688e+20,49.3244290078313,0.9999078779734119,321.44578942167243,1.3662893929866784,1.3851044967269819,0.7343083252462679,0.650796171480714,1.080001487669334e+18,0.7418309987138548,0.643273498013127,7.987776739703192e+17,0.4407694117950789,0.41862759053300314,0.0,0.6078871062373733,0.00040071765849915725,0.00041737944820233555,0.0,0.0005786019751217008,0.00037560322361932565,0.00039288542292543896,0.0015140955428474382,0.0016087019767536213,0.00013285999068593065,0.00014209326599550024,0.0007570477714237191,0.0007816416068659301,0.00024381075640255012,0.0002508054354590695,0.0007570477714237191,0.000833947468136343,4224556381052959.0,4547411299374843.0,2.9516676887416464e+16,3.0162228707748412e+16,2211,532.0,2.3305300457368467,0.625,0.0,0.0,0.0,950.0,9.499999999999999e-05,26602.603375,0.0,280027403.94736844,0.0,7.124576259940291e+22,0.0,0.0,0.0,7.124576259940291e+22,0.0,1.5071001647947966,1.4517000549315988,1.5071001647947966,0.8234298809420502,17203.291587582564,0.0,17203.291587582564,1.7938515846080745,9399.311787417435,1.7938515846080745,181087279.86929017,0.0,181087279.86929017,18882.648259032365,98940124.07807827,18882.648259032365,571791510.7637994,15969338.196144199,0.0,0.0,0.0,0.3533230058322228,0.6466769941677771,0.0,0.6466769941677771
15,57327.4119,0.507,0.027712812921102045,1.542092008187998,1.766156658950357,auto_peak_offset|aicc,52,-2.177026075442775e+20,47.79631318482752,0.9998825001018263,332.70021878662186,1.3703148797066909,1.389788736067212,0.7381124047033819,0.6516763313638302,1.2636751250339901e+18,0.7465374850177049,0.6432512510495072,9.118269473492247e+17,0.510049522940441,0.42473077647790564,0.0,0.6637369571895905,0.0004392508771112251,0.00040502348692988597,0.0,0.0005974825169055779,0.0004102532434836216,0.00038016995563597267,0.0015671069117921652,0.001663929383100096,0.00014184953839202645,0.000134935831748226,0.0007835534558960826,0.000807641621313755,0.00026983744776388287,0.00024524480208516276,0.0007835534558960826,0.0008642414474047233,5201454685203086.0,4993316575658567.0,3.453651540609398e+16,3.528114563987874e+16,2190,532.0,2.3305300457368467,0.625,0.0,0.0,0.0,950.0,9.499999999999999e-05,35829.6324375,0.0,377154025.65789473,0.0,9.595713061169491e+22,0.0,0.0,0.0,9.595713061169491e+22,0.0,1.510009659850188,1.4526698866167291,1.510009659850188,0.8205203858866588,23214.92966309335,0.0,23214.92966309335,2.6380182171861044,12614.702774406647,2.6380182171861044,244367680.66414055,0.0,244367680.66414055,27768.612812485313,132786344.9937542,27768.612812485313,655854626.5763534,18311630.279731855,0.0,0.0,0.0,0.3520745795093296,0.6479254204906704,0.0,0.6479254204906704
16,71323.7366,0.507,0.027712812921102045,1.5498024682289382,1.766156658950357,auto_peak_offset|aicc,50,-2.1257498861585777e+20,46.78204049841099,0.999909260505564,340.7254335611713,1.3735883614241955,1.3935319556176278,0.7410264965895852,0.6525054590280426,1.4156285031388954e+18,0.7501625670160307,0.6433693886015971,1.0020809482563677e+18,0.46849160866841916,0.36684429361253856,0.0,0.5950286742240289,0.0003945204421479992,0.0003391741326122808,0.0,0.0005202744194230058,0.00036783195877077365,0.0003177158851076188,0.0016049078173271233,0.0016768938057195432,0.00012564361452527026,0.00011125245974627951,0.0008024539086635617,0.0008198144321735255,0.00024345659972676979,0.00020648552341534426,0.0008024539086635617,0.0008636200917417664,5136378500721676.0,4576016301912572.0,3.868943263752865e+16,3.92962403686652e+16,2167,532.0,2.3305300457368467,0.625,0.0,0.0,0.0,950.0,9.499999999999999e-05,44577.335375,0.0,469235109.2105264,0.0,1.1938479135563986e+23,0.0,0.0,0.0,1.1938479135563986e+23,0.0,1.5120843383565652,1.453361446118855,1.5120843383565652,0.8184457073802816,28922.47228887116,0.0,28922.47228887116,2.942330386360522,15654.863086128844,2.942330386360522,304447076.7249596,0.0,304447076.7249596,30971.89880379497,164788032.4855668,30971.89880379497,726550784.927425,20168687.37160113,0.0,0.0,0.0,0.35118436206279957,0.6488156379372004,0.0,0.6488156379372004
17,84265.5436,0.507,0.027712812921102045,1.5498024682289382,1.761139168441975,auto_peak_offset|aicc,49,-2.0738336194868386e+20,45.661315168330646,0.9998934846573517,349.2551402379214,1.3742448299467223,1.3946876912678596,0.7427123804457174,0.6519753108221422,1.5166959370623885e+18,0.7522967246859996,0.64239096658186,1.0649767670878309e+18,0.525803040141183,0.46980130866312486,0.0,0.7051114143476158,0.0004271441172021078,0.00042602378322633116,0.0,0.0006032813280177367,0.0003971735667313072,0.0003988099830901602,0.001645085014497131,0.0017387066887906849,0.00013318771371307147,0.00013934782759277955,0.0008225425072485655,0.0008448271778119466,0.0002654521613303044,0.0002599146321437068,0.0008225425072485655,0.0009025500773852301,5699884685186320.0,6035259839876046.0,4.145162561232539e+16,4.227470062180964e+16,2145,532.0,2.3305300457368467,0.625,0.0,0.0,0.0,950.0,9.499999999999999e-05,52665.96475,0.0,554378576.3157895,0.0,1.4104735422899272e+23,0.0,0.0,0.0,1.4104735422899272e+23,0.0,1.5142894381084224,1.454096479369474,1.5142894381084224,0.8162406076284243,34220.33297300844,0.0,34220.33297300844,4.119336087734231,18445.631776991562,4.119336087734231,360214031.2948257,0.0,360214031.2948257,43361.43250246559,194164545.02096382,43361.43250246559,799026185.8511466,22271884.671629757,0.0,0.0,0.0,0.35023818256346595,0.649761817436534,0.0,0.649761817436534
18,96728.0245,0.507,0.027712812921102045,1.5498024682289382,1.766156658950357,auto_peak_offset|aicc,50,-2.0183356552911844e+20,44.42042844499887,0.9999228760489958,358.85857226235146,1.3736590665881916,1.3946640431267274,0.7439480502268272,0.6507159928999002,1.5997897998650755e+18,0.7538865248491115,0.640777518277616,1.1196807125202634e+18,0.4548980646858496,0.3242688359456566,0.0,0.5586434705789396,0.00036362911337856345,0.00028822054873314486,0.0,0.00046400131121421983,0.00033771817151642474,0.0002692440745622805,0.0016903197449018702,0.0017446279761211042,0.00011236929338977633,9.251262495692186e-05,0.0008451598724509351,0.0008576016871920312,0.00022667943709259332,0.00017673782686546848,0.0008451598724509351,0.0008927009782939774,4941217294017415.0,4125718698113246.0,4.372259665683914e+16,4.4193920866328424e+16,2130,532.0,2.3305300457368467,0.625,0.0,0.0,0.0,950.0,9.499999999999999e-05,60455.0153125,0.0,636368582.2368422,0.0,1.619076001014748e+23,0.0,0.0,0.0,1.619076001014748e+23,0.0,1.5167721173348685,1.4549240391116227,1.5167721173348685,0.8137579284019782,39345.762457252815,0.0,39345.762457252815,3.7463340531412612,21109.252855247185,3.7463340531412612,414165920.60266125,0.0,414165920.60266125,39435.09529622381,222202661.6341809,39435.09529622381,866913846.4791077,23948841.629194196,0.0,0.0,0.0,0.34917289733747736,0.6508271026625226,0.0,0.6508271026625226
19,108615.314,0.507,0.027712812921102045,1.5498024682289382,1.766156658950357,auto_peak_offset|aicc,50,-1.9808656865422914e+20,43.57897826568735,0.9998857565166337,365.64672533062645,1.3731298903753755,1.3945321961320492,0.7447639134902383,0.6497682826418109,1.656479632219038e+18,0.7549396208885484,0.6395925752435008,1.1573508758219484e+18,0.5641331190701951,0.4114655831718137,0.0,0.6982478801735009,0.00044337204642542826,0.0003577767602936428,0.0,0.000569721845954398,0.0004112370441586375,0.00033369527895522037,0.0017222937593175912,0.00180187797563255,0.000135591511303433,0.0001134074658692072,0.0008611468796587956,0.0008791019620035576,0.00027733231315137206,0.00022029244685632727,0.0008611468796587956,0.0009311368977792248,6047067747665683.0,5094976331025462.0,4.5271940455456616e+16,4.59573106780736e+16,2126,532.0,2.3305300457368467,0.625,0.0,0.0,0.0,950.0,9.499999999999999e-05,67884.57125,0.0,714574434.2105263,0.0,1.8180506543900433e+23,0.0,0.0,0.0,1.8180506543900433e+23,0.0,1.518526990651582,1.4555089968838606,1.518526990651582,0.8120030550852648,44232.23544382283,0.0,44232.23544382283,5.257994683250333,23652.335806177165,5.257994683250333,465602478.3560298,0.0,465602478.3560298,55347.31245526666,248971955.8544965,55347.31245526666,938110370.6481328,26027735.49757708,0.0,0.0,0.0,0.34841990412036616,0.6515800958796338,0.0,0.6515800958796338
20,119639.816,0.507,0.027712812921102045,1.5498024682289382,1.766156658950357,auto_peak_offset|aicc,50,-1.938919676732635e+20,42.61489958612918,0.9998685569222137,373.55701749571136,1.3718014503946705,1.3936667672487053,0.7453587526164783,0.648308014632227,1.7044778820649347e+18,0.7557280498399355,0.6379387174087698,1.1919756523416253e+18,0.618206667689039,0.5788913462608026,0.0,0.8469325089703609,0.00047772585510866565,0.0004285844300641771,0.0,0.0006417995063356946,0.0004425031452803211,0.00039537758930032087,0.0017595533486602433,0.0018569223081446853,0.00014452469413695716,0.0001250942156434928,0.0008797766743301217,0.0009003015865243217,0.0002998584608201702,0.000271703470831549,0.0008797766743301217,0.0009683722782498067,6452076578676907.0,5474631552905268.0,4.658374118807819e+16,4.734602228165562e+16,2126,532.0,2.3305300457368467,0.625,0.0,0.0,0.0,950.0,9.499999999999999e-05,74774.88500000001,0.0,787104052.6315792,0.0,2.0025835930456767e+23,0.0,0.0,0.0,2.0025835930456767e+23,0.0,1.5205719593652058,1.456190653121735,1.5205719593652058,0.8099580863716409,48787.43940836389,0.0,48787.43940836389,7.024962243564547,25987.44559163612,7.024962243564547,513551993.77225155,0.0,513551993.77225155,73946.97098488997,273552058.8593276,73946.97098488997,1001701269.1531498,27826008.680004977,0.0,0.0,0.0,0.34754243475782165,0.6524575652421784,0.0,0.6524575652421784
21,129993.262,0.507,0.027712812921102045,1.5536866849412914,1.766156658950357,auto_peak_offset|aicc,49,-1.9154571855289064e+20,42.04099269348099,0.999904641769932,378.13272835121876,1.3699039549309746,1.3920371006919827,0.7451383080050822,0.6468987926869005,1.7027006843409093e+18,0.755488949578213,0.6365481511137697,1.196648330406279e+18,0.5386357042529262,0.427926503685119,0.0,0.6879313297504454,0.0004164320255355594,0.00035660198691440806,0.0,0.0005482523223507152,0.00038569302245133224,0.00033167616927990405,0.0017811061691969405,0.0018523248567104086,0.00012581149287798984,0.00011068677730093315,0.0008905530845984702,0.000906181488939884,0.0002614238089905138,0.00022120811882996727,0.0008905530845984702,0.0009541279978237991,5494214275247816.0,4860338836496905.0,4.653516904107255e+16,4.710977862173727e+16,2142,532.0,2.3305300457368467,0.625,0.0,0.0,0.0,950.0,9.499999999999999e-05,81245.78875,0.0,855218828.9473686,0.0,2.1758841027278748e+23,0.0,0.0,0.0,2.1758841027278748e+23,0.0,1.5217548721257996,1.4565849573752665,1.5217548721257996,0.8087751736110471,53050.66763510692,0.0,53050.66763510692,6.199909999043513,28195.12111489309,6.199909999043513,558428080.3695465,0.0,558428080.3695465,65262.210516247505,296790748.577822,65262.210516247505,1087931758.9406648,30101499.01362059,0.0,0.0,0.0,0.3470348623440878,0.6529651376559122,0.0,0.6529651376559122
